# Image labels. Each row contains the id of the image and their labels:
# ImageID Author Technique Form Type School TimeFrame
0000840	212	831	1	1	2	11
0000841	212	867	1	1	2	11
0000842	212	2370	1	1	2	11
0000843	213	993	1	1	20	10
0000844	214	658	1	1	6	8
0000845	214	373	1	1	6	8
0000846	214	1434	1	1	6	8
0000847	215	2123	1	1	8	6
0000848	216	1899	1	1	8	4
0000849	217	2383	1	1	8	3
0000850	217	1995	1	1	8	3
0000851	217	1996	1	1	8	3
0000852	217	1965	1	1	8	3
0000853	217	1918	1	1	8	3
0000854	217	2016	1	1	8	3
0000855	217	1561	1	1	8	3
0000856	217	1563	1	1	8	3
0000857	217	1962	1	1	8	3
0000858	217	1990	1	1	8	3
0000859	217	1918	1	1	8	3
0000860	217	1918	1	1	8	3
0000861	217	1582	1	1	8	3
0000862	217	1582	1	1	8	3
0000863	217	1483	1	1	8	3
0000864	217	1483	1	1	8	3
0000865	217	1483	1	1	8	3
0000866	217	1483	1	1	8	3
0000867	217	1483	1	1	8	3
0000868	217	1483	1	1	8	3
0000869	217	1483	1	1	8	3
0000870	217	1483	1	1	8	3
0000871	217	1483	1	1	8	3
0000872	217	1483	1	1	8	3
0000873	218	1384	1	1	9	10
0000874	218	1384	1	1	9	10
0000875	218	1044	1	1	9	10
0000876	219	1231	1	1	6	8
0000877	220	1131	1	1	6	7
0000878	220	1805	1	1	6	7
0000879	220	1796	1	1	6	7
0000880	221	489	1	1	13	6
0000881	222	1092	1	1	13	6
0000882	223	1013	1	1	13	12
0000883	224	1607	1	1	6	7
0000884	225	195	1	1	13	7
0000885	225	1431	1	1	13	7
0000886	226	161	1	1	10	12
0000887	226	1168	1	1	10	12
0000888	226	469	1	1	10	12
0000889	226	1377	1	1	10	12
0000890	227	1786	1	1	13	6
0000891	227	2171	1	1	13	6
0000892	228	1287	1	1	9	11
0000893	229	670	1	1	6	7
0000894	229	878	1	1	6	7
0000895	229	2070	1	1	6	7
0000896	229	463	1	1	6	7
0000897	229	1126	1	1	6	7
0000898	229	1094	1	1	6	7
0000899	229	1055	1	1	6	7
0000900	229	2086	1	1	6	7
0000901	230	384	1	1	13	5
0000902	231	2030	1	1	8	6
0000903	232	253	1	1	13	6
0000904	232	1306	1	1	13	6
0000905	232	823	1	1	13	6
0000906	232	994	1	1	13	6
0000907	232	282	1	1	13	6
0000908	232	1435	1	1	13	6
0000909	232	282	1	1	13	6
0000910	232	536	1	1	13	6
0000911	232	1482	1	1	13	6
0000912	232	1771	1	1	13	6
0000913	232	843	1	1	13	6
0000914	232	1463	1	1	13	6
0000915	232	2270	1	1	13	6
0000916	233	2296	1	1	13	4
0000917	233	2328	1	1	13	4
0000918	234	1599	1	1	13	5
0000919	234	2100	1	1	13	5
0000920	235	2410	1	1	9	4
0000921	235	20	1	1	9	4
0000922	235	2413	1	1	9	4
0000923	236	1243	1	1	9	10
0000924	236	1271	1	1	9	10
0000925	236	1271	1	1	9	10
0000926	236	1243	1	1	9	10
0000927	236	1272	1	1	9	10
0000928	236	925	1	1	9	10
0000929	237	633	1	1	13	8
0000930	237	917	1	1	13	8
0000931	238	126	1	1	8	7
0000932	238	1155	1	1	8	7
0000933	239	2046	1	1	13	5
0000934	240	1834	1	1	13	5
0000935	240	978	1	1	13	5
0000936	240	2186	1	1	13	5
0000937	241	2244	1	1	13	9
0000938	242	1918	1	1	9	4
0000939	243	147	1	1	22	10
0000940	244	119	1	1	10	10
0000941	244	235	1	1	10	10
0000942	245	485	1	1	13	8
0000943	245	117	1	1	13	8
0000944	245	679	1	1	13	8
0000945	245	1418	1	1	13	8
0000946	246	1118	1	1	7	10
0000947	246	1198	1	1	7	10
0000948	246	1188	1	1	7	10
0000949	246	761	1	1	7	10
0000950	246	1198	1	1	7	10
0000951	246	807	1	1	7	10
0000952	246	381	1	1	7	10
0000953	246	117	1	1	7	10
0000954	246	775	1	1	7	10
0000955	246	234	1	1	7	10
0000956	246	1198	1	1	7	10
0000957	246	778	1	1	7	10
0000958	246	764	1	1	7	10
0000959	246	776	1	1	7	10
0000960	246	785	1	1	7	10
0000961	246	378	1	1	7	10
0000962	246	117	1	1	7	10
0000963	246	383	1	1	7	10
0000964	246	749	1	1	7	10
0000965	247	1596	1	1	13	7
0000966	247	1341	1	1	13	7
0000967	247	117	1	1	13	7
0000968	247	969	1	1	13	7
0000969	247	987	1	1	13	7
0000970	248	1713	1	1	3	11
0000971	249	954	1	1	13	10
0000972	250	2320	1	1	13	7
0000973	251	117	1	1	6	8
0000974	251	258	1	1	6	8
0000975	251	995	1	1	6	8
0000976	251	117	1	1	6	8
0000977	251	1231	1	1	6	8
0000978	252	1781	1	1	8	6
0000979	252	1763	1	1	8	6
0000980	253	693	1	1	13	7
0000981	253	1419	1	1	13	7
0000982	253	117	1	1	13	7
0000983	288	624	1	1	9	11
0000984	288	573	1	1	9	11
0000985	288	825	1	1	9	11
0000986	288	702	1	1	9	11
0000987	288	760	1	1	9	11
0000988	288	117	1	1	9	11
0000989	288	117	1	1	9	11
0000990	289	833	1	1	9	10
0000991	290	1254	1	1	9	11
0000992	290	512	1	1	9	11
0000993	290	1214	1	1	9	11
0000994	290	1039	1	1	9	11
0000995	291	906	1	1	9	12
0000996	254	117	1	1	8	6
0000997	254	1590	1	1	8	6
0000998	254	734	1	1	8	6
0000999	254	566	1	1	8	6
0001000	254	803	1	1	8	6
0001001	254	372	1	1	8	6
0001002	255	2341	1	1	13	4
0001003	255	2327	1	1	13	4
0001004	255	2304	1	1	13	4
0001005	256	23	1	1	13	4
0001006	256	23	1	1	13	4
0001007	256	23	1	1	13	4
0001008	256	23	1	1	13	4
0001009	256	2357	1	1	13	4
0001010	256	2339	1	1	13	4
0001011	256	2353	1	1	13	4
0001012	256	2358	1	1	13	4
0001013	257	1036	1	1	13	5
0001014	257	1589	1	1	13	5
0001015	257	2088	1	1	13	5
0001016	257	1850	1	1	13	5
0001017	257	2099	1	1	13	5
0001018	257	2099	1	1	13	5
0001019	258	222	1	1	13	9
0001020	258	1095	1	1	13	9
0001021	258	1388	1	1	13	9
0001022	258	249	1	1	13	9
0001023	258	1445	1	1	13	9
0001024	258	1588	1	1	13	9
0001025	258	1157	1	1	13	9
0001026	258	117	1	1	13	9
0001027	258	333	1	1	13	9
0001028	258	758	1	1	13	9
0001029	259	2269	1	1	13	3
0001030	260	2283	1	1	13	11
0001031	261	1002	1	1	13	4
0001032	261	124	1	1	13	4
0001033	261	1109	1	1	13	4
0001034	261	1675	1	1	13	4
0001035	261	958	1	1	13	4
0001036	261	2195	1	1	13	4
0001037	261	1156	1	1	13	4
0001038	261	1356	1	1	13	4
0001039	261	2406	1	1	13	4
0001040	262	15	1	1	13	4
0001041	263	1158	1	1	9	11
0001042	263	338	1	1	9	11
0001043	263	1035	1	1	9	11
0001044	263	538	1	1	9	11
0001045	263	557	1	1	9	11
0001046	263	1076	1	1	9	11
0001047	263	908	1	1	9	11
0001048	263	1012	1	1	9	11
0001049	264	1782	1	1	13	5
0001050	265	2318	1	1	13	4
0001051	266	1626	1	1	13	5
0001052	266	1590	1	1	13	5
0001053	267	1181	1	1	9	9
0001054	267	117	1	1	9	9
0001055	267	1249	1	1	9	9
0001056	268	2326	1	1	8	4
0001057	269	13	1	1	6	6
0001058	270	1326	1	1	20	10
0001059	271	768	1	1	20	11
0001060	271	1011	1	1	20	11
0001061	272	533	1	1	20	7
0001062	272	286	1	1	20	7
0001063	272	288	1	1	20	7
0001064	273	1520	1	1	8	5
0001065	273	1494	1	1	8	5
0001066	273	1712	1	1	8	5
0001067	273	1696	1	1	8	5
0001068	273	1516	1	1	8	5
0001069	273	1512	1	1	8	5
0001070	273	1532	1	1	8	5
0001071	273	1522	1	1	8	5
0001072	273	1546	1	1	8	5
0001073	273	1543	1	1	8	5
0001074	273	1547	1	1	8	5
0001075	273	1514	1	1	8	5
0001076	273	1505	1	1	8	5
0001077	273	1504	1	1	8	5
0001078	273	1897	1	1	8	5
0001079	273	1548	1	1	8	5
0001080	273	1542	1	1	8	5
0001081	273	1542	1	1	8	5
0001082	273	1536	1	1	8	5
0001083	273	2056	1	1	8	5
0001084	273	1518	1	1	8	5
0001085	273	1547	1	1	8	5
0001086	273	1484	1	1	8	5
0001087	273	1492	1	1	8	5
0001088	273	1489	1	1	8	5
0001089	273	1525	1	1	8	5
0001090	274	1000	1	1	20	11
0001091	274	1279	1	1	20	11
0001092	274	834	1	1	20	11
0001093	274	814	1	1	20	11
0001094	274	342	1	1	20	11
0001095	274	117	1	1	20	11
0001096	274	714	1	1	20	11
0001097	274	701	1	1	20	11
0001098	274	381	1	1	20	11
0001099	274	756	1	1	20	11
0001100	274	909	1	1	20	11
0001101	274	1383	1	1	20	11
0001102	274	109	1	1	20	11
0001103	274	492	1	1	20	11
0001104	274	602	1	1	20	11
0001105	274	619	1	1	20	11
0001106	274	619	1	1	20	11
0001107	274	247	1	1	20	11
0001108	274	1286	1	1	20	11
0001109	274	746	1	1	20	11
0001110	274	705	1	1	20	11
0001111	274	678	1	1	20	11
0001112	274	590	1	1	20	11
0001113	274	1874	1	1	20	11
0001114	274	979	1	1	20	11
0001115	274	1255	1	1	20	11
0001116	274	683	1	1	20	11
0001117	274	644	1	1	20	11
0001118	274	731	1	1	20	11
0001119	274	850	1	1	20	11
0001120	274	579	1	1	20	11
0001121	274	711	1	1	20	11
0001122	274	625	1	1	20	11
0001123	274	1135	1	1	20	11
0001124	274	1268	1	1	20	11
0001125	274	331	1	1	20	11
0001126	274	331	1	1	20	11
0001127	274	172	1	1	20	11
0001128	274	169	1	1	20	11
0001129	274	197	1	1	20	11
0001130	274	181	1	1	20	11
0001131	274	246	1	1	20	11
0001132	274	600	1	1	20	11
0001133	274	1803	1	1	20	11
0001134	274	1784	1	1	20	11
0001135	274	189	1	1	20	11
0001136	274	716	1	1	20	11
0001137	274	688	1	1	20	11
0001138	274	1758	1	1	20	11
0001139	274	332	1	1	20	11
0001140	274	161	1	1	20	11
0001141	274	301	1	1	20	11
0001142	274	897	1	1	20	11
0001143	274	498	1	1	20	11
0001144	274	176	1	1	20	11
0001145	274	1024	1	1	20	11
0001146	274	170	1	1	20	11
0001147	274	1175	1	1	20	11
0001148	275	1349	1	1	6	8
0001149	276	117	1	1	10	10
0001150	276	414	1	1	10	10
0001151	276	255	1	1	10	10
0001152	276	554	1	1	10	10
0001153	277	441	1	1	2	10
0001154	278	1844	1	1	6	7
0001155	279	1007	1	1	20	6
0001156	279	596	1	1	20	6
0001157	279	117	1	1	20	6
0001158	279	298	1	1	20	6
0001159	279	1397	1	1	20	6
0001160	279	1046	1	1	20	6
0001161	279	1336	1	1	20	6
0001162	279	1262	1	1	20	6
0001163	279	1088	1	1	20	6
0001164	279	686	1	1	20	6
0001165	279	1389	1	1	20	6
0001166	279	1040	1	1	20	6
0001167	279	1449	1	1	20	6
0001168	279	117	1	1	20	6
0001169	279	117	1	1	20	6
0001170	279	117	1	1	20	6
0001171	279	117	1	1	20	6
0001172	279	117	1	1	20	6
0001173	279	918	1	1	20	6
0001174	279	919	1	1	20	6
0001175	279	950	1	1	20	6
0001176	279	901	1	1	20	6
0001177	279	558	1	1	20	6
0001178	279	117	1	1	20	6
0001179	279	966	1	1	20	6
0001180	279	1103	1	1	20	6
0001181	279	1098	1	1	20	6
0001182	279	1167	1	1	20	6
0001183	279	1059	1	1	20	6
0001184	279	248	1	1	20	6
0001185	279	208	1	1	20	6
0001186	279	1132	1	1	20	6
0001187	279	117	1	1	20	6
0001188	279	983	1	1	20	6
0001189	279	879	1	1	20	6
0001190	279	169	1	1	20	6
0001191	280	770	1	1	3	11
0001192	281	305	1	1	9	10
0001193	281	1260	1	1	9	10
0001194	281	1108	1	1	9	10
0001195	281	1014	1	1	9	10
0001196	281	989	1	1	9	10
0001197	281	1158	1	1	9	10
0001198	281	1049	1	1	9	10
0001199	281	2205	1	1	9	10
0001200	281	280	1	1	9	10
0001201	281	891	1	1	9	10
0001202	282	1270	1	1	9	9
0001203	282	1170	1	1	9	9
0001204	283	1318	1	1	9	11
0001205	283	1158	1	1	9	11
0001206	283	724	1	1	9	11
0001207	283	117	1	1	9	11
0001208	283	816	1	1	9	11
0001209	284	117	1	1	13	9
0001210	285	444	1	1	13	7
0001211	285	1288	1	1	13	7
0001212	286	40	1	1	9	10
0001213	287	730	1	1	9	11
0001214	292	39	1	1	21	10
0001215	292	39	1	1	21	10
0001216	293	1770	1	1	6	7
0001217	293	1870	1	1	6	7
0001218	293	1873	1	1	6	7
0001219	293	1595	1	1	6	7
0001220	293	564	1	1	6	7
0001221	293	117	1	1	6	7
0001222	293	1450	1	1	6	7
0001223	293	459	1	1	6	7
0001224	293	460	1	1	6	7
0001225	293	1110	1	1	6	7
0001226	293	117	1	1	6	7
0001227	293	117	1	1	6	7
0001228	293	521	1	1	6	7
0001229	293	523	1	1	6	7
0001230	293	479	1	1	6	7
0001231	293	117	1	1	6	7
0001232	293	117	1	1	6	7
0001233	293	123	1	1	6	7
0001234	293	1288	1	1	6	7
0001235	293	117	1	1	6	7
0001236	293	1198	1	1	6	7
0001237	293	673	1	1	6	7
0001238	293	361	1	1	6	7
0001239	293	362	1	1	6	7
0001240	293	1658	1	1	6	7
0001241	293	1658	1	1	6	7
0001242	293	1235	1	1	6	7
0001243	293	1734	1	1	6	7
0001244	293	577	1	1	6	7
0001245	293	577	1	1	6	7
0001246	293	643	1	1	6	7
0001247	293	1263	1	1	6	7
0001248	293	117	1	1	6	7
0001249	293	1145	1	1	6	7
0001250	293	2074	1	1	6	7
0001251	293	1172	1	1	6	7
0001252	293	1252	1	1	6	7
0001253	293	1146	1	1	6	7
0001254	293	1236	1	1	6	7
0001255	293	1186	1	1	6	7
0001256	293	117	1	1	6	7
0001257	293	690	1	1	6	7
0001258	293	299	1	1	6	7
0001259	293	1673	1	1	6	7
0001260	293	1453	1	1	6	7
0001261	293	1639	1	1	6	7
0001262	293	1638	1	1	6	7
0001263	293	1180	1	1	6	7
0001264	293	1180	1	1	6	7
0001265	293	691	1	1	6	7
0001266	293	117	1	1	6	7
0001267	293	117	1	1	6	7
0001268	293	117	1	1	6	7
0001269	293	117	1	1	6	7
0001270	293	117	1	1	6	7
0001271	293	1140	1	1	6	7
0001272	293	165	1	1	6	7
0001273	293	304	1	1	6	7
0001274	293	1281	1	1	6	7
0001275	293	379	1	1	6	7
0001276	293	1560	1	1	6	7
0001277	293	352	1	1	6	7
0001278	293	1656	1	1	6	7
0001279	293	260	1	1	6	7
0001280	293	1657	1	1	6	7
0001281	293	1735	1	1	6	7
0001282	293	1262	1	1	6	7
0001283	293	1318	1	1	6	7
0001284	293	743	1	1	6	7
0001285	293	1238	1	1	6	7
0001286	293	337	1	1	6	7
0001287	293	336	1	1	6	7
0001288	293	114	1	1	6	7
0001289	293	530	1	1	6	7
0001290	293	117	1	1	6	7
0001291	293	1083	1	1	6	7
0001292	293	325	1	1	6	7
0001293	293	277	1	1	6	7
0001294	293	276	1	1	6	7
0001295	293	2124	1	1	6	7
0001296	293	1719	1	1	6	7
0001297	293	1237	1	1	6	7
0001298	293	1202	1	1	6	7
0001299	293	1247	1	1	6	7
0001300	293	230	1	1	6	7
0001301	293	228	1	1	6	7
0001302	293	1693	1	1	6	7
0001303	293	1653	1	1	6	7
0001304	293	666	1	1	6	7
0001305	293	117	1	1	6	7
0001306	293	514	1	1	6	7
0001307	293	279	1	1	6	7
0001308	293	290	1	1	6	7
0001309	293	278	1	1	6	7
0001310	293	1246	1	1	6	7
0001311	293	240	1	1	6	7
0001312	293	141	1	1	6	7
0001313	293	140	1	1	6	7
0001314	293	275	1	1	6	7
0001315	293	210	1	1	6	7
0001316	293	1067	1	1	6	7
0001317	293	210	1	1	6	7
0001318	293	1304	1	1	6	7
0001319	293	1028	1	1	6	7
0001320	293	117	1	1	6	7
0001321	293	179	1	1	6	7
0001322	293	1069	1	1	6	7
0001323	293	1667	1	1	6	7
0001324	293	1345	1	1	6	7
0001325	293	1993	1	1	6	7
0001326	293	1992	1	1	6	7
0001327	293	1694	1	1	6	7
0001328	293	1728	1	1	6	7
0001329	293	2041	1	1	6	7
0001330	293	1918	1	1	6	7
0001331	293	1189	1	1	6	7
0001332	293	1987	1	1	6	7
0001333	293	1115	1	1	6	7
0001334	293	1236	1	1	6	7
0001335	293	1314	1	1	6	7
0001336	293	560	1	1	6	7
0001337	293	117	1	1	6	7
0001338	293	560	1	1	6	7
0001339	293	117	1	1	6	7
0001340	293	117	1	1	6	7
0001341	293	117	1	1	6	7
0001342	294	254	1	1	6	8
0001343	295	1242	1	1	6	7
0001344	295	1886	1	1	6	7
0001345	296	1171	1	1	9	11
0001346	297	360	1	1	7	11
0001347	298	873	1	1	13	11
0001348	298	117	1	1	13	11
0001349	298	1027	1	1	13	11
0001350	298	317	1	1	13	11
0001351	298	1354	1	1	13	11
0001352	298	335	1	1	13	11
0001353	298	117	1	1	13	11
0001354	298	308	1	1	13	11
0001355	299	383	1	1	7	11
0001356	300	1855	1	1	6	5
0001357	300	1855	1	1	6	5
0001358	300	1609	1	1	6	5
0001359	300	1939	1	1	6	5
0001360	300	2394	1	1	6	5
0001361	301	117	1	1	6	7
0001362	301	597	1	1	6	7
0001363	301	782	1	1	6	7
0001364	301	604	1	1	6	7
0001365	301	116	1	1	6	7
0001366	301	2106	1	1	6	7
0001367	301	117	1	1	6	7
0001368	301	117	1	1	6	7
0001369	302	1683	1	1	8	6
0001370	303	297	1	1	8	10
0001371	304	982	1	1	10	11
0001372	304	614	1	1	10	11
0001373	305	353	1	1	7	9
0001374	305	183	1	1	7	9
0001375	306	53	1	1	7	6
0001376	306	1843	1	1	7	6
0001377	307	1378	1	1	2	9
0001378	308	117	1	1	7	9
0001379	308	1354	1	1	7	9
0001380	308	1201	1	1	7	9
0001381	308	1054	1	1	7	9
0001382	308	1331	1	1	7	9
0001383	309	2024	1	1	10	5
0001384	310	1662	1	1	10	4
0001385	310	1662	1	1	10	4
0001386	311	42	1	1	10	5
0001387	311	42	1	1	10	5
0001388	311	2340	1	1	10	5
0001389	311	2197	1	1	10	5
0001390	311	1902	1	1	10	5
0001391	311	2193	1	1	10	5
0001392	311	2025	1	1	10	5
0001393	311	1918	1	1	10	5
0001394	311	2408	1	1	10	5
0001395	311	64	1	1	10	5
0001396	311	65	1	1	10	5
0001397	311	1583	1	1	10	5
0001398	311	2356	1	1	10	5
0001399	311	2050	1	1	10	5
0001400	311	1573	1	1	10	5
0001401	311	1483	1	1	10	5
0001402	311	2260	1	1	10	5
0001403	311	2259	1	1	10	5
0001404	311	2285	1	1	10	5
0001405	311	2284	1	1	10	5
0001406	311	1892	1	1	10	5
0001407	311	1991	1	1	10	5
0001408	311	2022	1	1	10	5
0001409	311	2158	1	1	10	5
0001410	311	1918	1	1	10	5
0001411	311	1918	1	1	10	5
0001412	311	2361	1	1	10	5
0001413	311	62	1	1	10	5
0001414	311	1579	1	1	10	5
0001415	311	1578	1	1	10	5
0001416	311	1569	1	1	10	5
0001417	311	63	1	1	10	5
0001418	311	2026	1	1	10	5
0001419	311	1793	1	1	10	5
0001420	311	66	1	1	10	5
0001421	311	1558	1	1	10	5
0001422	311	1483	1	1	10	5
0001423	311	1483	1	1	10	5
0001424	311	1483	1	1	10	5
0001425	311	1483	1	1	10	5
0001426	311	1483	1	1	10	5
0001427	311	1972	1	1	10	5
0001428	311	774	1	1	10	5
0001429	311	2104	1	1	10	5
0001430	311	1562	1	1	10	5
0001431	311	2198	1	1	10	5
0001432	311	1575	1	1	10	5
0001433	311	1861	1	1	10	5
0001434	311	2122	1	1	10	5
0001435	311	59	1	1	10	5
0001436	311	2191	1	1	10	5
0001437	311	2162	1	1	10	5
0001438	311	2043	1	1	10	5
0001439	311	1586	1	1	10	5
0001440	311	1557	1	1	10	5
0001441	311	1483	1	1	10	5
0001442	311	2359	1	1	10	5
0001443	311	2023	1	1	10	5
0001444	311	1989	1	1	10	5
0001445	311	2044	1	1	10	5
0001446	311	2037	1	1	10	5
0001447	311	2068	1	1	10	5
0001448	311	2039	1	1	10	5
0001449	311	2033	1	1	10	5
0001450	311	1576	1	1	10	5
0001451	311	1571	1	1	10	5
0001452	311	67	1	1	10	5
0001453	311	2364	1	1	10	5
0001454	311	2363	1	1	10	5
0001455	311	2365	1	1	10	5
0001456	311	2365	1	1	10	5
0001457	312	213	1	1	6	7
0001458	312	1123	1	1	6	7
0001459	312	1211	1	1	6	7
0001460	312	836	1	1	6	7
0001461	312	480	1	1	6	7
0001462	313	261	1	1	6	8
0001463	313	117	1	1	6	8
0001464	314	1768	1	1	6	8
0001465	314	159	1	1	6	8
0001466	314	157	1	1	6	8
0001467	315	815	1	1	7	10
0001468	315	1417	1	1	7	10
0001469	316	1722	1	1	8	5
0001470	317	2366	1	1	8	5
0001471	317	2102	1	1	8	5
0001472	317	51	1	1	8	5
0001473	318	2075	1	1	10	5
0001474	319	381	1	1	7	9
0001475	320	854	1	1	10	11
0001476	321	828	1	1	9	11
0001477	321	302	1	1	9	11
0001478	321	292	1	1	9	11
0001479	321	136	1	1	9	11
0001480	321	1185	1	1	9	11
0001481	321	296	1	1	9	11
0001482	321	343	1	1	9	11
0001483	321	334	1	1	9	11
0001484	322	1507	1	1	8	5
0001485	323	1628	1	1	8	5
0001486	323	1627	1	1	8	5
0001487	323	273	1	1	8	5
0001488	323	1865	1	1	8	5
0001489	323	1812	1	1	8	5
0001490	324	1621	1	1	13	4
0001491	324	1621	1	1	13	4
0001492	324	2263	1	1	13	4
0001493	324	1973	1	1	13	4
0001494	325	1060	1	1	5	11
0001495	325	864	1	1	5	11
0001496	326	117	1	1	7	7
0001497	326	175	1	1	8	7
0001498	326	175	1	1	8	7
0001499	327	1301	1	1	6	8
0001500	328	1924	1	1	8	4
0001501	328	1937	1	1	8	4
0001502	329	1634	1	1	8	8
0001503	329	450	1	1	8	8
0001504	329	1170	1	1	8	8
0001505	329	1178	1	1	8	8
0001506	329	572	1	1	8	8
0001507	329	531	1	1	8	8
0001508	329	1105	1	1	8	8
0001509	329	582	1	1	8	8
0001510	329	563	1	1	8	8
0001511	329	117	1	1	8	8
0001512	330	1742	1	1	6	7
0001513	331	1158	1	1	9	8
0001514	331	1183	1	1	9	8
0001515	332	1682	1	1	20	5
0001516	332	2002	1	1	20	5
0001517	332	2002	1	1	20	5
0001518	333	1064	1	1	5	10
0001519	333	1121	1	1	5	10
0001520	334	419	1	1	22	10
0001521	334	409	1	1	22	10
0001522	334	397	1	1	22	10
0001523	334	1212	1	1	22	10
0001524	334	1018	1	1	22	10
0001525	334	1373	1	1	22	10
0001526	335	1930	1	1	6	6
0001527	336	1549	1	1	8	6
0001528	336	1603	1	1	8	6
0001529	336	1741	1	1	8	6
0001530	336	1727	1	1	8	6
0001531	337	1744	1	1	8	5
0001532	337	1849	1	1	8	5
0001533	338	747	1	1	6	7
0001534	338	2155	1	1	6	7
0001535	338	2125	1	1	6	7
0001536	338	1961	1	1	6	7
0001537	338	1958	1	1	6	7
0001538	338	1940	1	1	6	7
0001539	338	1815	1	1	6	7
0001540	338	1842	1	1	6	7
0001541	338	1581	1	1	6	7
0001542	338	1807	1	1	6	7
0001543	338	1461	1	1	6	7
0001544	338	386	1	1	6	7
0001545	338	1841	1	1	6	7
0001546	339	1711	1	1	6	7
0001547	340	1061	1	1	8	11
0001548	340	139	1	1	8	11
0001549	340	1070	1	1	8	11
0001550	340	1159	1	1	8	11
0001551	341	1391	1	1	11	11
0001552	342	718	1	1	7	8
0001553	342	117	1	1	7	8
0001554	342	447	1	1	7	8
0001555	352	911	1	1	5	11
0001556	352	912	1	1	5	11
0001557	343	1225	1	1	2	10
0001558	344	1774	1	1	6	8
0001559	345	603	1	1	2	11
0001560	345	884	1	1	2	11
0001561	345	963	1	1	2	11
0001562	345	963	1	1	2	11
0001563	346	1179	1	1	21	10
0001564	347	957	1	1	2	10
0001565	347	901	1	1	2	10
0001566	348	1391	1	1	10	11
0001567	348	1048	1	1	10	11
0001568	348	461	1	1	10	11
0001569	348	851	1	1	10	11
0001570	348	884	1	1	10	11
0001571	349	2224	1	1	16	10
0001572	350	41	1	1	10	5
0001573	351	819	1	1	4	9
0001574	351	1351	1	1	4	9
0001575	351	1303	1	1	4	9
0001576	351	1393	1	1	4	9
0001577	351	117	1	1	4	9
0001578	351	1135	1	1	4	9
0001579	354	2240	1	1	9	9
0001580	354	2210	1	1	9	9
0001581	354	2231	1	1	9	9
0001582	354	2245	1	1	9	9
0001583	354	2249	1	1	9	9
0001584	354	2213	1	1	9	9
0001585	354	2229	1	1	9	9
0001586	354	2248	1	1	9	9
0001587	354	2254	1	1	9	9
0001588	354	2242	1	1	9	9
0001589	354	2212	1	1	9	9
0001590	354	2207	1	1	9	9
0001591	355	2221	1	1	9	10
0001592	355	712	1	1	9	10
0001593	356	652	1	1	9	7
0001594	357	767	1	1	2	10
0001595	357	1243	1	1	2	10
0001596	357	468	1	1	2	10
0001597	358	259	1	1	2	11
0001598	359	936	1	1	13	11
0001599	359	117	1	1	13	11
0001600	359	117	1	1	13	11
0001601	360	415	1	1	9	10
0001602	361	1339	1	1	9	11
0001603	362	456	1	1	9	9
0001604	362	515	1	1	9	9
0001605	362	472	1	1	9	9
0001606	362	465	1	1	9	9
0001607	362	772	1	1	9	9
0001608	362	1271	1	1	9	9
0001609	362	1241	1	1	9	9
0001610	362	117	1	1	9	9
0001611	362	1104	1	1	9	9
0001612	362	1356	1	1	9	9
0001613	362	1384	1	1	9	9
0001614	362	117	1	1	9	9
0001615	362	1272	1	1	9	9
0001616	362	510	1	1	9	9
0001617	363	763	1	1	7	10
0001618	363	585	1	1	7	10
0001619	363	822	1	1	7	10
0001620	363	117	1	1	7	10
0001621	363	622	1	1	7	10
0001622	363	1005	1	1	7	10
0001623	363	792	1	1	7	10
0001624	363	1366	1	1	7	10
0001625	363	733	1	1	7	10
0001626	363	812	1	1	7	10
0001627	363	1198	1	1	7	10
0001628	363	1363	1	1	7	10
0001629	363	1354	1	1	7	10
0001630	363	1894	1	1	7	10
0001631	363	1222	1	1	7	10
0001632	363	840	1	1	7	10
0001633	364	2227	1	1	9	8
0001634	364	1327	1	1	9	8
0001635	364	1095	1	1	9	8
0001636	365	1060	1	1	9	7
0001637	366	7	1	1	8	7
0001638	367	315	1	1	9	8
0001639	367	449	1	1	9	8
0001640	368	535	1	1	9	11
0001641	368	725	1	1	9	11
0001642	368	1171	1	1	9	11
0001643	369	387	1	1	7	8
0001644	369	359	1	1	7	8
0001645	369	1160	1	1	7	8
0001646	369	947	1	1	7	8
0001647	370	2013	1	1	13	4
0001648	370	2067	1	1	13	4
0001649	370	1918	1	1	13	4
0001650	370	1721	1	1	13	4
0001651	370	1798	1	1	13	4
0001652	370	1836	1	1	13	4
0001653	370	1836	1	1	13	4
0001654	370	1590	1	1	13	4
0001655	370	1590	1	1	13	4
0001656	370	1590	1	1	13	4
0001657	370	1666	1	1	13	4
0001658	397	908	1	1	9	10
0001659	353	1052	1	1	9	7
0001660	371	497	1	1	18	10
0001661	371	753	1	1	18	10
0001662	371	117	1	1	18	10
0001663	371	117	1	1	18	10
0001664	371	1050	1	1	18	10
0001665	371	1087	1	1	18	10
0001666	372	1564	1	1	14	5
0001667	373	2080	1	1	6	7
0001668	373	1154	1	1	6	7
0001669	374	1053	1	1	13	5
0001670	374	316	1	1	13	5
0001671	374	2140	1	1	13	5
0001672	374	2151	1	1	13	5
0001673	374	117	1	1	13	5
0001674	375	2089	1	1	6	7
0001675	375	2139	1	1	6	7
0001676	375	1033	1	1	6	7
0001677	375	1541	1	1	6	7
0001678	375	445	1	1	6	7
0001679	375	1544	1	1	6	7
0001680	375	252	1	1	6	7
0001681	376	1430	1	1	13	9
